ID,MONTHS_BALANCE,STATUS,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
NULL,NULL,NULL,5744468,F,N,Y,0,540000,Commercial associate,Higher education,Married,House / apartment,-12998,-3606,1,0,1,1,NULL,2
NULL,NULL,NULL,5759262,M,Y,N,0,360000,Commercial associate,Secondary / secondary special,Married,House / apartment,-10788,-648,1,0,1,1,Drivers,2
NULL,NULL,NULL,5769182,M,Y,N,0,225000,Commercial associate,Higher education,Single / not married,With parents,-10308,-850,1,0,1,1,NULL,1
NULL,NULL,NULL,5770918,F,Y,Y,0,405000,Commercial associate,Higher education,Married,House / apartment,-19782,-3247,1,0,1,1,Managers,2
NULL,NULL,NULL,5771832,M,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-14014,-3612,1,1,1,1,Managers,2
NULL,NULL,NULL,5785264,M,Y,Y,0,900000,State servant,Academic degree,Separated,House / apartment,-20469,-7036,1,0,1,1,Core staff,1
NULL,NULL,NULL,5789188,F,Y,N,1,675000,Commercial associate,Higher education,Separated,House / apartment,-14984,-1251,1,0,1,1,NULL,2
NULL,NULL,NULL,5795969,F,Y,N,0,450000,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-12399,-1468,1,0,1,1,NULL,1
NULL,NULL,NULL,5796494,M,N,Y,0,315000,Working,Secondary / secondary special,Single / not married,House / apartment,-14964,-1302,1,1,1,1,Laborers,1
NULL,NULL,NULL,5796925,F,N,Y,0,270000,State servant,Secondary / secondary special,Married,House / apartment,-19619,-7845,1,0,1,1,NULL,2
NULL,NULL,NULL,5822631,F,Y,N,0,382500,Working,Secondary / secondary special,Single / not married,House / apartment,-18111,-3551,1,1,1,1,Managers,1
NULL,NULL,NULL,5823346,M,N,Y,0,270000,Commercial associate,Higher education,Married,House / apartment,-15870,-507,1,0,1,1,Managers,2
NULL,NULL,NULL,5824722,M,N,Y,0,220500,Working,Higher education,Separated,House / apartment,-21200,-5593,1,1,1,1,High skill tech staff,1
NULL,NULL,NULL,5825540,M,Y,Y,0,202500,Working,Higher education,Married,House / apartment,-10994,-4110,1,1,1,1,Laborers,2
NULL,NULL,NULL,5829753,M,Y,Y,0,472500,Commercial associate,Higher education,Married,House / apartment,-21701,-8013,1,0,1,1,Managers,2
NULL,NULL,NULL,5829925,M,Y,N,0,450000,Commercial associate,Higher education,Married,House / apartment,-20524,-2900,1,0,1,1,Managers,2
NULL,NULL,NULL,5832378,F,N,Y,0,292500,Commercial associate,Higher education,Widow,House / apartment,-22117,-304,1,0,1,1,High skill tech staff,1
NULL,NULL,NULL,5833152,F,N,Y,0,675000,Commercial associate,Higher education,Married,House / apartment,-17592,-1205,1,0,1,1,NULL,2
NULL,NULL,NULL,5833688,F,Y,Y,0,360000,Working,Higher education,Married,House / apartment,-16409,-4402,1,0,1,1,Core staff,2
NULL,NULL,NULL,5837156,M,Y,N,0,225000,Working,Secondary / secondary special,Married,House / apartment,-12776,-2081,1,1,1,1,Drivers,2
NULL,NULL,NULL,5838269,F,N,Y,1,297000,Working,Higher education,Separated,House / apartment,-13809,-6864,1,0,1,1,Accountants,2
NULL,NULL,NULL,5838332,F,N,Y,0,202500,Commercial associate,Secondary / secondary special,Married,House / apartment,-18560,-1020,1,0,1,1,Sales staff,2
NULL,NULL,NULL,5852270,F,N,N,0,225000,Working,Secondary / secondary special,Married,House / apartment,-13771,-7085,1,0,1,1,Laborers,2
NULL,NULL,NULL,5857319,M,Y,Y,0,225000,Commercial associate,Higher education,Civil marriage,House / apartment,-16150,-1569,1,0,1,1,Drivers,2
NULL,NULL,NULL,5858608,F,N,Y,0,202500,Working,Secondary / secondary special,Married,House / apartment,-19874,-12042,1,1,1,1,Laborers,2
NULL,NULL,NULL,5859002,M,N,Y,0,270000,Working,Incomplete higher,Single / not married,House / apartment,-9891,-572,1,1,1,1,High skill tech staff,1
NULL,NULL,NULL,5868012,F,N,Y,0,225000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17144,-9710,1,1,1,1,NULL,2
NULL,NULL,NULL,5868027,F,N,Y,0,202500,Working,Higher education,Married,House / apartment,-17567,-4042,1,0,1,1,Accountants,2
NULL,NULL,NULL,5868666,M,Y,N,0,382500,Commercial associate,Higher education,Civil marriage,Municipal apartment,-10754,-694,1,0,1,1,Managers,2
NULL,NULL,NULL,5873035,M,N,Y,0,382500,State servant,Higher education,Married,House / apartment,-18474,-5422,1,1,1,1,Managers,2
NULL,NULL,NULL,5884590,F,Y,Y,0,247500,Working,Secondary / secondary special,Married,House / apartment,-13789,-2376,1,0,1,1,Core staff,2
NULL,NULL,NULL,5891427,M,N,Y,0,270000,Commercial associate,Secondary / secondary special,Married,House / apartment,-12636,-914,1,1,1,1,Laborers,2
NULL,NULL,NULL,5906531,M,Y,N,1,315000,Working,Higher education,Single / not married,House / apartment,-12315,-4560,1,1,1,1,Accountants,2
NULL,NULL,NULL,5907675,M,N,Y,0,202500,Working,Incomplete higher,Married,House / apartment,-10366,-2887,1,0,1,1,Core staff,2
NULL,NULL,NULL,5918408,F,N,N,0,202500,Commercial associate,Higher education,Married,House / apartment,-11011,-1053,1,0,1,1,Accountants,2
NULL,NULL,NULL,5918521,F,N,Y,0,450000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17314,-5477,1,0,1,1,Accountants,2
NULL,NULL,NULL,5918664,M,Y,Y,1,495000,State servant,Higher education,Single / not married,House / apartment,-15149,-5355,1,0,1,1,Managers,2
NULL,NULL,NULL,5918675,F,Y,Y,0,211500,Working,Secondary / secondary special,Married,House / apartment,-17973,-3286,1,0,1,1,Accountants,2
NULL,NULL,NULL,5918800,F,Y,N,0,324000,State servant,Secondary / secondary special,Married,House / apartment,-16867,-515,1,1,1,1,Laborers,2
NULL,NULL,NULL,5918918,M,Y,Y,0,360000,Working,Higher education,Married,House / apartment,-21224,-210,1,0,1,1,High skill tech staff,2
NULL,NULL,NULL,5919230,F,Y,Y,0,360000,Working,Incomplete higher,Married,House / apartment,-14788,-5050,1,1,1,1,NULL,2
NULL,NULL,NULL,5929977,F,N,Y,0,247500,Working,Higher education,Civil marriage,House / apartment,-19762,-1510,1,0,1,1,Core staff,2
NULL,NULL,NULL,5931586,M,Y,Y,0,270000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20539,-1697,1,0,1,1,NULL,2
NULL,NULL,NULL,5931713,F,N,Y,0,211500,Working,Secondary / secondary special,Widow,House / apartment,-18730,-3401,1,1,1,1,Managers,1
NULL,NULL,NULL,5932121,M,Y,Y,0,562500,Commercial associate,Incomplete higher,Separated,House / apartment,-15767,-5593,1,0,1,1,Managers,1
NULL,NULL,NULL,5943206,F,N,Y,0,270000,Commercial associate,Higher education,Married,House / apartment,-21578,-6848,1,0,1,1,Accountants,2
NULL,NULL,NULL,5949909,F,N,Y,0,405000,Working,Higher education,Civil marriage,House / apartment,-21119,-12660,1,0,1,1,Core staff,2
NULL,NULL,NULL,5957841,F,Y,Y,0,405000,Working,Secondary / secondary special,Separated,House / apartment,-18232,-303,1,0,1,1,Laborers,1
NULL,NULL,NULL,5970892,F,Y,Y,0,450000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15290,-5452,1,0,1,1,Managers,2
NULL,NULL,NULL,5971324,M,N,N,0,360000,Working,Secondary / secondary special,Civil marriage,Co-op apartment,-14038,-1405,1,1,1,1,Drivers,2
NULL,NULL,NULL,5971785,F,Y,N,0,193500,Working,Higher education,Married,With parents,-10319,-3313,1,0,1,1,Laborers,2
NULL,NULL,NULL,5975871,F,N,Y,0,315000,State servant,Secondary / secondary special,Civil marriage,Municipal apartment,-18646,-7686,1,0,1,1,Medicine staff,2
NULL,NULL,NULL,5980369,F,Y,Y,0,270000,Working,Higher education,Married,House / apartment,-13546,-6942,1,0,1,1,Managers,2
NULL,NULL,NULL,5980436,F,Y,Y,0,225000,Working,Secondary / secondary special,Single / not married,House / apartment,-20853,-3776,1,0,1,1,Laborers,1
NULL,NULL,NULL,5981440,F,N,N,1,225000,State servant,Secondary / secondary special,Separated,Municipal apartment,-15943,-9026,1,0,1,1,Medicine staff,2
NULL,NULL,NULL,5992871,M,Y,Y,0,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-11737,-495,1,0,1,1,Secretaries,1
NULL,NULL,NULL,5992917,F,Y,Y,0,270000,Working,Higher education,Married,House / apartment,-19571,-5396,1,0,1,1,Managers,2
NULL,NULL,NULL,5993252,F,Y,Y,0,243000,Commercial associate,Secondary / secondary special,Married,House / apartment,-19426,-4731,1,0,1,1,Laborers,2
NULL,NULL,NULL,5993621,F,Y,Y,0,261000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16604,-1088,1,1,1,1,Accountants,2
NULL,NULL,NULL,5994811,F,N,Y,0,315000,Working,Higher education,Civil marriage,House / apartment,-10608,-3446,1,0,1,1,Managers,2
NULL,NULL,NULL,5995121,M,N,N,0,247500,State servant,Higher education,Single / not married,House / apartment,-15668,-3103,1,0,1,1,Managers,1
NULL,NULL,NULL,5995467,F,N,Y,0,405000,Commercial associate,Higher education,Married,House / apartment,-17116,-7654,1,0,1,1,Managers,2
NULL,NULL,NULL,5995591,M,Y,Y,0,202500,Working,Secondary / secondary special,Married,House / apartment,-17371,-2510,1,0,1,1,Managers,2
NULL,NULL,NULL,5996030,F,Y,Y,1,315000,State servant,Higher education,Single / not married,House / apartment,-12878,-894,1,0,1,1,Core staff,2
NULL,NULL,NULL,5998449,M,Y,N,0,211500,Commercial associate,Secondary / secondary special,Married,House / apartment,-9791,-947,1,0,1,1,Sales staff,2
NULL,NULL,NULL,6007188,M,Y,Y,0,540000,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-11253,-3026,1,0,1,1,Managers,2
NULL,NULL,NULL,6007233,F,N,Y,0,247500,Working,Secondary / secondary special,Separated,House / apartment,-19052,-802,1,0,1,1,NULL,1
NULL,NULL,NULL,6007332,F,Y,Y,0,360000,State servant,Secondary / secondary special,Married,House / apartment,-17031,-10117,1,1,1,1,Managers,2
NULL,NULL,NULL,6007374,F,Y,N,0,270000,Working,Higher education,Civil marriage,House / apartment,-17152,-925,1,0,1,1,Managers,2
NULL,NULL,NULL,6007473,M,N,Y,0,315000,Commercial associate,Higher education,Married,House / apartment,-15821,-2568,1,0,1,1,Drivers,2
NULL,NULL,NULL,6014226,M,Y,Y,0,202500,Commercial associate,Secondary / secondary special,Married,House / apartment,-19474,-6011,1,0,1,1,Laborers,2
NULL,NULL,NULL,6021113,M,Y,Y,0,261000,Working,Higher education,Married,House / apartment,-11396,-3241,1,1,1,1,Managers,2
NULL,NULL,NULL,6032235,F,Y,N,0,202500,State servant,Higher education,Single / not married,House / apartment,-15043,-5207,1,1,1,1,Core staff,1
NULL,NULL,NULL,6033148,M,Y,N,0,270000,Working,Secondary / secondary special,Married,House / apartment,-14565,-3337,1,1,1,1,NULL,2
NULL,NULL,NULL,6046487,F,N,Y,0,202500,Working,Secondary / secondary special,Single / not married,House / apartment,-8830,-882,1,0,1,1,Laborers,1
NULL,NULL,NULL,6046516,F,N,N,0,225000,State servant,Secondary / secondary special,Married,Municipal apartment,-19852,-5296,1,0,1,1,Laborers,2
NULL,NULL,NULL,6047269,F,N,Y,1,270000,Working,Higher education,Single / not married,House / apartment,-17200,-1187,1,0,1,1,Accountants,2
NULL,NULL,NULL,6053069,F,Y,Y,0,315000,Commercial associate,Higher education,Married,House / apartment,-17142,-914,1,0,1,1,Core staff,2
NULL,NULL,NULL,6053188,M,Y,Y,0,675000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20914,-7854,1,0,1,1,Managers,2
NULL,NULL,NULL,6061250,M,N,N,0,225000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15673,-2385,1,0,1,1,Managers,1
NULL,NULL,NULL,6063375,M,Y,N,0,441000,Working,Secondary / secondary special,Married,With parents,-14379,-1585,1,1,1,1,Drivers,2
NULL,NULL,NULL,6065143,F,Y,Y,0,202500,Working,Secondary / secondary special,Civil marriage,House / apartment,-19128,-9875,1,0,1,1,High skill tech staff,2
NULL,NULL,NULL,6070917,M,Y,N,0,315000,Working,Higher education,Single / not married,House / apartment,-10414,-1876,1,0,1,1,Managers,1
NULL,NULL,NULL,6073918,F,N,Y,0,337500,Working,Secondary / secondary special,Married,House / apartment,-19071,-389,1,1,1,1,Laborers,2
NULL,NULL,NULL,6074059,M,Y,Y,0,202500,State servant,Higher education,Married,House / apartment,-12585,-3008,1,0,1,1,Core staff,2
NULL,NULL,NULL,6078724,M,Y,N,0,202500,Working,Secondary / secondary special,Married,Rented apartment,-11627,-3365,1,0,1,1,NULL,2
NULL,NULL,NULL,6079792,M,Y,Y,0,292500,Commercial associate,Higher education,Married,House / apartment,-9821,-3183,1,1,1,1,High skill tech staff,2
NULL,NULL,NULL,6082329,F,N,N,1,450000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14082,-4045,1,0,1,1,Accountants,2
NULL,NULL,NULL,6088019,M,Y,Y,0,292500,Working,Secondary / secondary special,Civil marriage,House / apartment,-16337,-2397,1,0,1,1,Drivers,2
NULL,NULL,NULL,6089506,F,N,Y,1,292500,Working,Secondary / secondary special,Single / not married,House / apartment,-15913,-9035,1,0,1,1,Core staff,2
NULL,NULL,NULL,6090071,F,N,Y,0,256500,Commercial associate,Higher education,Single / not married,House / apartment,-13357,-5625,1,0,1,1,NULL,1
NULL,NULL,NULL,6098551,F,N,N,0,225000,Commercial associate,Higher education,Married,House / apartment,-10904,-4025,1,0,1,1,Managers,2
NULL,NULL,NULL,6099423,F,N,Y,0,202500,Commercial associate,Higher education,Married,House / apartment,-15300,-677,1,1,1,1,Managers,2
NULL,NULL,NULL,6099966,M,N,Y,0,270000,Commercial associate,Higher education,Married,Municipal apartment,-10396,-1323,1,0,1,1,NULL,2
NULL,NULL,NULL,6106624,M,N,N,0,202500,Working,Incomplete higher,Single / not married,With parents,-8196,-1269,1,0,1,1,NULL,1
NULL,NULL,NULL,6107607,F,Y,Y,0,360000,Working,Higher education,Married,House / apartment,-14361,-3125,1,0,1,1,Core staff,2
NULL,NULL,NULL,6108558,M,Y,N,0,216000,Working,Secondary / secondary special,Single / not married,House / apartment,-9842,-996,1,0,1,1,Laborers,1
NULL,NULL,NULL,6119895,F,N,N,0,225000,Working,Higher education,Married,House / apartment,-10825,-285,1,0,1,1,NULL,2
NULL,NULL,NULL,6121144,F,Y,N,0,270000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21327,-2387,1,1,1,1,Managers,2
NULL,NULL,NULL,6121156,M,Y,N,0,315000,Working,Secondary / secondary special,Married,House / apartment,-20282,-11427,1,0,1,1,NULL,2
NULL,NULL,NULL,6121584,F,Y,N,0,360000,Working,Secondary / secondary special,Married,House / apartment,-16667,-469,1,1,1,1,Laborers,2
NULL,NULL,NULL,6122211,M,N,Y,0,247500,Working,Secondary / secondary special,Single / not married,House / apartment,-13091,-502,1,1,1,1,Laborers,1
NULL,NULL,NULL,6122820,F,Y,Y,0,238500,Commercial associate,Higher education,Married,House / apartment,-17173,-2611,1,0,1,1,Accountants,2
NULL,NULL,NULL,6122917,M,Y,N,0,270000,Commercial associate,Higher education,Married,House / apartment,-16988,-1760,1,0,1,1,Managers,2
NULL,NULL,NULL,6133828,F,Y,Y,0,315000,Commercial associate,Higher education,Widow,House / apartment,-21069,-2152,1,0,1,1,Managers,1
NULL,NULL,NULL,6140064,F,N,Y,0,243000,State servant,Higher education,Married,House / apartment,-20302,-11595,1,0,1,1,Core staff,2
NULL,NULL,NULL,6140156,F,Y,Y,1,225000,Working,Higher education,Single / not married,House / apartment,-15717,-729,1,0,1,1,Core staff,2
NULL,NULL,NULL,6140698,F,N,N,0,225000,Commercial associate,Higher education,Married,House / apartment,-10446,-2279,1,0,1,1,Accountants,2
NULL,NULL,NULL,6140839,F,Y,Y,0,256500,State servant,Higher education,Married,House / apartment,-17219,-10407,1,0,1,1,Accountants,2
NULL,NULL,NULL,6141176,F,N,Y,0,225000,Working,Higher education,Married,House / apartment,-10863,-955,1,0,1,1,Accountants,2
NULL,NULL,NULL,6153450,M,Y,Y,0,270000,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10673,-3962,1,0,1,1,Laborers,1
NULL,NULL,NULL,6161385,M,N,Y,0,270000,Commercial associate,Incomplete higher,Married,House / apartment,-16119,-464,1,0,1,1,Managers,2
NULL,NULL,NULL,6161470,F,N,Y,0,315000,State servant,Secondary / secondary special,Single / not married,House / apartment,-15869,-9049,1,0,1,1,High skill tech staff,1
NULL,NULL,NULL,6162520,M,N,Y,0,247500,Commercial associate,Secondary / secondary special,Married,House / apartment,-16782,-4228,1,0,1,1,Laborers,2
NULL,NULL,NULL,6189701,M,Y,Y,0,279000,Working,Higher education,Civil marriage,House / apartment,-17961,-2885,1,0,1,1,Laborers,2
NULL,NULL,NULL,6207937,M,N,Y,0,450000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11774,-197,1,0,1,1,Sales staff,1
NULL,NULL,NULL,6208645,F,Y,Y,0,198000,Working,Higher education,Married,House / apartment,-15529,-3058,1,1,1,1,Accountants,2
NULL,NULL,NULL,6209126,F,N,N,0,306000,Commercial associate,Higher education,Married,Municipal apartment,-23453,-2907,1,0,1,1,Accountants,2
NULL,NULL,NULL,6210483,F,Y,N,0,270000,Working,Secondary / secondary special,Married,House / apartment,-15887,-2060,1,1,1,1,Managers,2
NULL,NULL,NULL,6222909,M,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-11059,-2721,1,0,1,1,Laborers,2
NULL,NULL,NULL,6223056,F,N,N,0,216000,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16133,-3888,1,1,1,1,NULL,2
NULL,NULL,NULL,6231541,F,N,Y,0,315000,Commercial associate,Higher education,Married,House / apartment,-12984,-3478,1,0,1,1,Accountants,2
NULL,NULL,NULL,6234559,F,Y,N,0,292500,Working,Higher education,Single / not married,House / apartment,-14906,-2150,1,0,1,1,Accountants,1
NULL,NULL,NULL,6234620,M,N,Y,0,270000,State servant,Higher education,Married,House / apartment,-17929,-1816,1,1,1,1,Managers,2
NULL,NULL,NULL,6235015,M,Y,Y,0,202500,Working,Secondary / secondary special,Married,House / apartment,-14839,-6199,1,0,1,1,Drivers,2
NULL,NULL,NULL,6239913,F,N,N,0,202500,Commercial associate,Higher education,Married,Municipal apartment,-14204,-531,1,0,1,1,Accountants,2
NULL,NULL,NULL,6240818,F,N,Y,1,225000,Working,Higher education,Separated,House / apartment,-14754,-1483,1,0,1,1,Managers,2
NULL,NULL,NULL,6241245,M,N,Y,0,202500,Working,Secondary / secondary special,Married,House / apartment,-20635,-2277,1,1,1,1,Laborers,2
NULL,NULL,NULL,6241255,M,N,N,1,450000,Commercial associate,Incomplete higher,Separated,With parents,-11490,-1305,1,0,1,1,Managers,2
NULL,NULL,NULL,6241448,M,Y,Y,0,225000,Working,Secondary / secondary special,Single / not married,House / apartment,-10884,-3309,1,0,1,1,Laborers,1
NULL,NULL,NULL,6241619,M,N,Y,0,360000,Commercial associate,Higher education,Married,House / apartment,-19652,-4740,1,0,1,1,NULL,2
NULL,NULL,NULL,6242117,F,N,Y,0,360000,Working,Incomplete higher,Married,House / apartment,-15610,-8763,1,0,1,1,Managers,2
NULL,NULL,NULL,6242128,F,Y,Y,0,247500,Commercial associate,Higher education,Married,House / apartment,-13983,-2614,1,0,1,1,Accountants,2
