ID,MONTHS_BALANCE,STATUS,ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
NULL,NULL,NULL,6242491,M,Y,Y,0,225000,Commercial associate,Higher education,Single / not married,House / apartment,-17566,-3373,1,0,1,1,Realty agents,1
NULL,NULL,NULL,6242844,F,N,N,0,202500,Working,Incomplete higher,Single / not married,House / apartment,-8266,-205,1,0,1,1,Core staff,1
NULL,NULL,NULL,6247487,M,N,Y,0,225000,Working,Incomplete higher,Married,Municipal apartment,-10698,-1262,1,0,1,1,Drivers,2
NULL,NULL,NULL,6247583,F,N,Y,0,193500,State servant,Higher education,Single / not married,House / apartment,-15522,-2965,1,0,1,1,High skill tech staff,1
NULL,NULL,NULL,6261937,F,N,Y,0,234000,State servant,Higher education,Civil marriage,House / apartment,-9182,-750,1,0,1,1,Core staff,2
NULL,NULL,NULL,6262314,F,N,Y,0,450000,Working,Higher education,Married,House / apartment,-12574,-2213,1,0,1,1,Drivers,2
NULL,NULL,NULL,6262577,F,N,N,0,225000,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-19146,-4465,1,0,1,1,NULL,1
NULL,NULL,NULL,6262714,F,N,N,0,315000,Working,Higher education,Single / not married,House / apartment,-22392,-631,1,1,1,1,NULL,1
NULL,NULL,NULL,6262849,F,Y,N,0,346500,Commercial associate,Secondary / secondary special,Married,House / apartment,-19576,-9640,1,1,1,1,Accountants,2
NULL,NULL,NULL,6263876,F,N,Y,0,382500,Working,Secondary / secondary special,Married,House / apartment,-15747,-1605,1,1,1,1,Sales staff,2
NULL,NULL,NULL,6272467,F,N,Y,0,225000,Commercial associate,Higher education,Married,House / apartment,-23126,-449,1,0,1,1,Managers,2
NULL,NULL,NULL,6273654,M,N,Y,0,193500,Working,Secondary / secondary special,Married,House / apartment,-9962,-2816,1,1,1,1,Sales staff,2
NULL,NULL,NULL,6276812,F,N,Y,0,288000,Working,Secondary / secondary special,Married,House / apartment,-19476,-5766,1,0,1,1,NULL,2
NULL,NULL,NULL,6277576,F,Y,Y,1,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-15090,-1536,1,0,1,1,NULL,2
NULL,NULL,NULL,6291607,F,N,Y,0,202500,Working,Higher education,Married,House / apartment,-20619,-7567,1,0,1,1,Medicine staff,2
NULL,NULL,NULL,6297024,M,N,N,0,202500,State servant,Incomplete higher,Single / not married,House / apartment,-9041,-875,1,1,1,1,High skill tech staff,1
NULL,NULL,NULL,6311525,M,Y,Y,0,333000,Working,Higher education,Married,House / apartment,-11021,-3368,1,0,1,1,Managers,2
NULL,NULL,NULL,6312293,M,N,Y,0,315000,Working,Higher education,Married,House / apartment,-14381,-538,1,0,1,1,NULL,2
NULL,NULL,NULL,6336212,M,Y,Y,0,225000,State servant,Secondary / secondary special,Separated,House / apartment,-13255,-88,1,0,1,1,Drivers,1
NULL,NULL,NULL,6340056,F,Y,N,0,450000,Commercial associate,Higher education,Civil marriage,House / apartment,-9564,-1660,1,0,1,1,Core staff,2
NULL,NULL,NULL,6367649,F,Y,Y,0,202500,Working,Higher education,Married,House / apartment,-17661,-9373,1,0,1,1,Core staff,2
NULL,NULL,NULL,6371840,F,N,Y,0,315000,Commercial associate,Secondary / secondary special,Married,With parents,-11478,-514,1,0,1,1,NULL,2
NULL,NULL,NULL,6390644,M,N,Y,0,270000,Commercial associate,Secondary / secondary special,Married,House / apartment,-16309,-6597,1,0,1,1,Drivers,2
NULL,NULL,NULL,6391044,F,N,Y,0,360000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19183,-4679,1,0,1,1,Core staff,1
NULL,NULL,NULL,6391196,M,N,Y,0,540000,Working,Higher education,Married,House / apartment,-16489,-266,1,0,1,1,High skill tech staff,2
NULL,NULL,NULL,6391367,F,Y,Y,0,382500,Commercial associate,Higher education,Married,House / apartment,-16052,-1658,1,0,1,1,NULL,2
NULL,NULL,NULL,6394839,M,Y,Y,0,382500,Working,Higher education,Married,With parents,-14695,-1551,1,1,1,1,NULL,2
NULL,NULL,NULL,6396625,M,Y,Y,1,315000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13303,-3347,1,1,1,1,Drivers,2
NULL,NULL,NULL,6398376,M,Y,Y,0,436500,Commercial associate,Higher education,Married,House / apartment,-21392,-5529,1,1,1,1,Managers,2
NULL,NULL,NULL,6410094,F,N,N,0,292500,Commercial associate,Higher education,Married,House / apartment,-15933,-3149,1,0,1,1,Accountants,2
NULL,NULL,NULL,6415204,F,N,Y,0,945000,Working,Higher education,Civil marriage,House / apartment,-17787,-4068,1,0,1,1,Accountants,2
NULL,NULL,NULL,6416411,F,N,N,0,247500,Commercial associate,Incomplete higher,Single / not married,House / apartment,-20239,-4170,1,1,1,1,NULL,1
NULL,NULL,NULL,6423502,M,Y,Y,0,202500,Working,Secondary / secondary special,Civil marriage,House / apartment,-17031,-3562,1,0,1,1,Laborers,2
NULL,NULL,NULL,6423759,M,Y,Y,0,342000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17511,-4839,1,0,1,1,NULL,2
NULL,NULL,NULL,6429046,M,N,Y,0,225000,Working,Higher education,Married,House / apartment,-19101,-2675,1,1,1,1,Managers,2
NULL,NULL,NULL,6430879,M,Y,N,0,315000,Working,Higher education,Married,House / apartment,-11406,-545,1,1,1,1,Managers,2
NULL,NULL,NULL,6447414,F,N,Y,0,270000,State servant,Higher education,Married,House / apartment,-19730,-4777,1,0,1,1,Managers,2
NULL,NULL,NULL,6448420,M,Y,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-18401,-6727,1,0,1,1,Medicine staff,2
NULL,NULL,NULL,6460034,M,Y,N,0,202500,State servant,Secondary / secondary special,Married,House / apartment,-14622,-534,1,1,1,1,Drivers,2
NULL,NULL,NULL,6460228,M,N,N,0,202500,Working,Secondary / secondary special,Single / not married,Municipal apartment,-13445,-2179,1,0,1,1,Laborers,1
NULL,NULL,NULL,6470175,M,N,N,0,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-17833,-751,1,1,1,1,NULL,1
NULL,NULL,NULL,6471830,F,Y,Y,0,360000,Commercial associate,Higher education,Married,House / apartment,-16565,-2702,1,0,1,1,Managers,2
NULL,NULL,NULL,6472754,M,Y,Y,1,315000,Commercial associate,Higher education,Separated,Rented apartment,-11389,-329,1,0,1,1,Managers,2
NULL,NULL,NULL,6480388,F,N,Y,0,225000,Commercial associate,Higher education,Separated,House / apartment,-19347,-5741,1,0,1,1,Managers,1
NULL,NULL,NULL,6481309,F,N,Y,1,247500,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-17632,-10731,1,0,1,1,NULL,2
NULL,NULL,NULL,6481732,F,Y,N,0,270000,State servant,Higher education,Married,House / apartment,-10575,-1846,1,0,1,1,Laborers,2
NULL,NULL,NULL,6481756,F,Y,N,0,360000,Working,Secondary / secondary special,Civil marriage,House / apartment,-17359,-3154,1,0,1,1,High skill tech staff,2
NULL,NULL,NULL,6484917,M,Y,Y,0,202500,Working,Higher education,Civil marriage,House / apartment,-21847,-931,1,0,1,1,Laborers,2
NULL,NULL,NULL,6498542,M,N,Y,0,202500,Commercial associate,Higher education,Married,House / apartment,-9329,-1331,1,0,1,1,Sales staff,2
NULL,NULL,NULL,6498665,M,Y,Y,0,315000,State servant,Higher education,Single / not married,House / apartment,-17198,-2000,1,0,1,1,Core staff,1
NULL,NULL,NULL,6498812,M,N,N,0,247500,Working,Higher education,Single / not married,House / apartment,-11660,-723,1,1,1,1,Drivers,1
NULL,NULL,NULL,6508535,F,Y,Y,0,337500,Commercial associate,Higher education,Married,House / apartment,-18023,-638,1,0,1,1,Accountants,2
NULL,NULL,NULL,6509149,F,N,Y,0,225000,Commercial associate,Higher education,Civil marriage,House / apartment,-9747,-1234,1,0,1,1,NULL,2
NULL,NULL,NULL,6544237,M,Y,N,0,315000,Working,Higher education,Single / not married,House / apartment,-8757,-733,1,1,1,1,Managers,1
NULL,NULL,NULL,6570765,M,Y,N,0,202500,Commercial associate,Incomplete higher,Married,House / apartment,-9780,-2193,1,0,1,1,NULL,2
NULL,NULL,NULL,6575658,F,N,Y,0,360000,Commercial associate,Higher education,Married,House / apartment,-10003,-3099,1,0,1,1,NULL,2
NULL,NULL,NULL,6602138,F,N,Y,0,202500,Commercial associate,Higher education,Married,House / apartment,-15945,-6631,1,0,1,1,Accountants,2
NULL,NULL,NULL,6604384,F,N,Y,0,202500,Working,Secondary / secondary special,Married,House / apartment,-20116,-589,1,0,1,1,Cleaning staff,2
NULL,NULL,NULL,6604520,F,Y,N,0,1125000,Working,Secondary / secondary special,Married,House / apartment,-19869,-1959,1,0,1,1,Managers,2
NULL,NULL,NULL,6604643,M,Y,Y,0,1350000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17345,-4819,1,0,1,1,Core staff,1
NULL,NULL,NULL,6605207,M,Y,N,0,270000,Working,Secondary / secondary special,Married,House / apartment,-17335,-8688,1,1,1,1,Laborers,2
NULL,NULL,NULL,6605452,M,Y,N,1,225000,Working,Secondary / secondary special,Separated,House / apartment,-15286,-13,1,0,1,1,Managers,2
NULL,NULL,NULL,6612698,M,Y,Y,0,427500,Commercial associate,Higher education,Married,House / apartment,-18315,-1266,1,0,1,1,Managers,2
NULL,NULL,NULL,6617891,F,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-18604,-10711,1,0,1,1,Laborers,2
NULL,NULL,NULL,6618338,M,Y,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-16292,-8827,1,0,1,1,Laborers,2
NULL,NULL,NULL,6624648,M,Y,Y,0,202500,Working,Higher education,Single / not married,House / apartment,-11706,-274,1,0,1,1,Sales staff,1
NULL,NULL,NULL,6637181,F,Y,Y,0,270000,Commercial associate,Secondary / secondary special,Married,House / apartment,-18787,-2431,1,1,1,1,Managers,2
NULL,NULL,NULL,6637925,M,N,Y,0,202500,Commercial associate,Secondary / secondary special,Married,House / apartment,-14261,-5598,1,0,1,1,Managers,2
NULL,NULL,NULL,6651955,F,Y,N,0,360000,Commercial associate,Higher education,Married,House / apartment,-13271,-2917,1,1,1,1,Managers,2
NULL,NULL,NULL,6671244,M,N,Y,0,202500,Working,Higher education,Single / not married,House / apartment,-15354,-1058,1,0,1,1,High skill tech staff,1
NULL,NULL,NULL,6688555,F,N,Y,0,202500,Working,Higher education,Civil marriage,House / apartment,-10022,-448,1,0,1,1,Accountants,2
NULL,NULL,NULL,6688910,M,Y,Y,0,202500,Commercial associate,Incomplete higher,Married,House / apartment,-13076,-1798,1,0,1,1,Laborers,2
NULL,NULL,NULL,6690055,F,N,N,1,445500,Working,Higher education,Single / not married,House / apartment,-11796,-642,1,1,1,1,Managers,2
NULL,NULL,NULL,6692679,F,N,Y,0,202500,Working,Higher education,Single / not married,House / apartment,-20675,-4354,1,0,1,1,Core staff,1
NULL,NULL,NULL,6711355,F,N,Y,0,360000,State servant,Higher education,Married,House / apartment,-22054,-5929,1,0,1,1,NULL,2
NULL,NULL,NULL,6723534,M,Y,Y,0,234000,Working,Secondary / secondary special,Married,House / apartment,-18562,-5128,1,0,1,1,Drivers,2
NULL,NULL,NULL,6723754,M,N,Y,0,405000,Commercial associate,Higher education,Single / not married,House / apartment,-17561,-1535,1,1,1,1,Managers,1
NULL,NULL,NULL,6731134,F,Y,N,0,202500,Commercial associate,Higher education,Married,House / apartment,-17082,-2280,1,0,1,1,Managers,2
NULL,NULL,NULL,6737240,M,N,Y,0,225000,State servant,Higher education,Married,House / apartment,-8516,-1719,1,0,1,1,NULL,2
NULL,NULL,NULL,6743346,F,N,Y,0,202500,Commercial associate,Higher education,Single / not married,House / apartment,-19782,-6795,1,0,1,1,Core staff,1
NULL,NULL,NULL,6744825,F,Y,Y,0,283500,Commercial associate,Secondary / secondary special,Married,House / apartment,-16827,-245,1,0,1,1,Laborers,2
NULL,NULL,NULL,6747934,M,Y,Y,0,450000,Commercial associate,Higher education,Married,House / apartment,-20166,-5587,1,0,1,1,Managers,2
NULL,NULL,NULL,6755710,M,Y,N,0,270000,Commercial associate,Higher education,Married,House / apartment,-14314,-679,1,1,1,1,NULL,2
NULL,NULL,NULL,6759424,M,Y,N,0,270000,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-12329,-2518,1,0,1,1,Sales staff,2
NULL,NULL,NULL,6763663,M,Y,Y,0,270000,Working,Higher education,Married,House / apartment,-11911,-3312,1,0,1,1,Managers,2
NULL,NULL,NULL,6780251,M,Y,N,1,270000,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12637,-3391,1,0,1,1,NULL,2
NULL,NULL,NULL,6800959,F,N,Y,0,225000,Working,Higher education,Married,House / apartment,-21429,-2770,1,1,1,1,High skill tech staff,2
NULL,NULL,NULL,6837827,F,Y,Y,0,585000,Commercial associate,Secondary / secondary special,Married,House / apartment,-20933,-2828,1,1,1,1,Secretaries,2
NULL,NULL,NULL,6841691,F,N,Y,0,270000,State servant,Secondary / secondary special,Married,House / apartment,-15510,-1833,1,0,1,1,Medicine staff,2
NULL,NULL,NULL,7679242,F,N,Y,0,405000,Working,Higher education,Separated,House / apartment,-17735,-3263,1,1,1,1,NULL,1
NULL,NULL,NULL,7806819,M,N,N,0,225000,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9937,-278,1,0,1,1,Laborers,1
NULL,NULL,NULL,7208291,M,N,Y,0,225000,Commercial associate,Lower secondary,Separated,Rented apartment,-16825,-1794,1,0,1,1,Laborers,1
NULL,NULL,NULL,7047390,M,Y,N,0,211500,Working,Secondary / secondary special,Married,House / apartment,-13223,-791,1,1,1,1,Security staff,2
NULL,NULL,NULL,7008546,F,Y,N,0,220500,State servant,Secondary / secondary special,Married,Municipal apartment,-21163,-13214,1,0,1,1,Drivers,2
NULL,NULL,NULL,7198176,M,Y,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-21914,-7871,1,1,1,1,NULL,2
NULL,NULL,NULL,7796131,M,Y,Y,0,427500,State servant,Secondary / secondary special,Married,House / apartment,-17475,-2427,1,0,1,1,NULL,2
NULL,NULL,NULL,7943466,M,Y,N,0,427500,Working,Incomplete higher,Married,House / apartment,-14059,-828,1,1,1,1,NULL,2
NULL,NULL,NULL,7727083,M,Y,Y,0,450000,Commercial associate,Higher education,Married,Municipal apartment,-14327,-919,1,1,1,1,Managers,2
NULL,NULL,NULL,7670849,M,Y,Y,0,495000,Working,Higher education,Single / not married,House / apartment,-15479,-4984,1,0,1,1,Managers,1
NULL,NULL,NULL,7429971,M,N,N,1,765000,Working,Higher education,Separated,House / apartment,-16855,-5231,1,0,1,1,Accountants,2
NULL,NULL,NULL,7243281,F,Y,N,0,315000,Working,Higher education,Married,With parents,-11554,-3558,1,1,1,1,Accountants,2
NULL,NULL,NULL,7633472,F,N,N,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-15613,-286,1,0,1,1,Cleaning staff,2
NULL,NULL,NULL,7339849,F,N,N,1,225000,State servant,Higher education,Single / not married,House / apartment,-11906,-2147,1,1,1,1,NULL,2
NULL,NULL,NULL,7780791,F,N,N,0,382500,Working,Higher education,Married,House / apartment,-18229,-3027,1,1,1,1,Managers,2
NULL,NULL,NULL,7771058,F,N,Y,0,225000,Working,Secondary / secondary special,Married,House / apartment,-17710,-1756,1,0,1,1,Managers,2
NULL,NULL,NULL,7106721,F,Y,Y,0,247500,Commercial associate,Secondary / secondary special,Married,House / apartment,-20143,-4433,1,0,1,1,Core staff,2
NULL,NULL,NULL,7548908,M,N,Y,0,427500,Commercial associate,Higher education,Single / not married,House / apartment,-15798,-4117,1,0,1,1,Laborers,1
NULL,NULL,NULL,7223644,F,Y,Y,0,450000,Working,Higher education,Married,House / apartment,-15530,-1393,1,0,1,1,Managers,2
NULL,NULL,NULL,7889721,F,Y,N,0,202500,Commercial associate,Higher education,Civil marriage,Municipal apartment,-10172,-220,1,0,1,1,NULL,2
NULL,NULL,NULL,7090364,F,N,Y,0,202500,State servant,Higher education,Widow,House / apartment,-16024,-8912,1,1,1,1,Secretaries,1
NULL,NULL,NULL,7730988,M,N,Y,0,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-11208,-279,1,0,1,1,IT staff,1
NULL,NULL,NULL,7987665,F,N,Y,0,337500,Commercial associate,Incomplete higher,Separated,House / apartment,-20693,-3729,1,0,1,1,NULL,1
NULL,NULL,NULL,7685879,F,N,Y,0,225000,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10818,-1030,1,0,1,1,Private service staff,2
NULL,NULL,NULL,7231374,F,N,Y,0,315000,Working,Higher education,Single / not married,House / apartment,-17049,-1164,1,0,1,1,Core staff,1
NULL,NULL,NULL,7996593,M,N,Y,1,270000,Working,Secondary / secondary special,Single / not married,House / apartment,-15239,-915,1,0,1,1,Core staff,2
NULL,NULL,NULL,7062114,M,Y,Y,0,310500,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,1,0,1,1,High skill tech staff,2
NULL,NULL,NULL,7065002,F,Y,Y,0,234000,Commercial associate,Secondary / secondary special,Married,House / apartment,-10718,-2083,1,0,1,1,Managers,2
NULL,NULL,NULL,7480937,F,Y,Y,1,270000,Working,Higher education,Single / not married,House / apartment,-17975,-3153,1,1,1,1,Core staff,2
NULL,NULL,NULL,7089460,F,Y,Y,0,675000,Working,Higher education,Single / not married,House / apartment,-18560,-937,1,0,1,1,Managers,1
NULL,NULL,NULL,7586602,F,N,N,0,292500,Working,Higher education,Married,House / apartment,-13237,-5307,1,0,1,1,Core staff,2
NULL,NULL,NULL,7996544,M,Y,Y,0,225000,Commercial associate,Secondary / secondary special,Married,House / apartment,-17564,-1524,1,1,1,1,Drivers,2
NULL,NULL,NULL,7713181,F,N,Y,0,202500,Working,Higher education,Married,House / apartment,-10261,-3079,1,1,1,1,NULL,2
NULL,NULL,NULL,5105056,M,Y,N,0,225000,Commercial associate,Higher education,Single / not married,Municipal apartment,-11528,-606,1,0,1,1,High skill tech staff,1
NULL,NULL,NULL,5677499,M,Y,N,0,247500,Working,Higher education,Married,House / apartment,-19902,-488,1,0,1,1,Laborers,2
NULL,NULL,NULL,5791702,M,Y,Y,0,459000,Commercial associate,Higher education,Married,House / apartment,-17812,-2044,1,0,1,1,Core staff,2
NULL,NULL,NULL,5863869,F,N,N,0,202500,Commercial associate,Higher education,Married,House / apartment,-21019,-5353,1,1,1,1,Managers,2
NULL,NULL,NULL,6048285,M,Y,Y,0,364500,Working,Higher education,Married,House / apartment,-14553,-337,1,1,1,1,Managers,2
NULL,NULL,NULL,6074307,M,N,Y,0,247500,Working,Secondary / secondary special,Separated,House / apartment,-16984,-6023,1,0,1,1,Cooking staff,1
NULL,NULL,NULL,6099075,M,Y,Y,0,247500,Commercial associate,Higher education,Married,House / apartment,-19160,-4512,1,0,1,1,Laborers,2
NULL,NULL,NULL,6161390,M,N,N,0,270000,Commercial associate,Incomplete higher,Married,House / apartment,-16119,-464,1,0,1,1,Managers,2
NULL,NULL,NULL,6172345,M,Y,N,0,360000,Working,Secondary / secondary special,Married,House / apartment,-17663,-7919,1,1,1,1,NULL,2
NULL,NULL,NULL,6213504,M,N,Y,0,450000,Commercial associate,Higher education,Single / not married,House / apartment,-11961,-269,1,1,1,1,NULL,1
NULL,NULL,NULL,6423560,M,Y,N,0,256500,Commercial associate,Higher education,Married,House / apartment,-21326,-912,1,0,1,1,Security staff,2
NULL,NULL,NULL,6510391,M,Y,Y,0,315000,Working,Secondary / secondary special,Married,House / apartment,-20345,-4561,1,0,1,1,Managers,2
NULL,NULL,NULL,6629567,F,N,N,0,225000,Working,Higher education,Married,House / apartment,-19632,-1750,1,0,1,1,Managers,2
